year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,1,YV,Mesa Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",28.00,5.00,3.06,0.00,1.03,0.00,0.90,1.00,0.00,289.00,193.00,0.00,21.00,0.00,75.00
2023,1,YV,Mesa Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",27.00,5.00,1.88,0.00,3.13,0.00,0.00,0.00,0.00,198.00,107.00,0.00,91.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",1352.00,243.00,56.62,22.47,52.77,1.00,110.14,64.00,3.00,22416.00,7217.00,2449.00,2897.00,21.00,9832.00
2023,1,YV,Mesa Airlines Inc.,DRO,"Durango, CO: Durango La Plata County",47.00,7.00,3.91,0.00,0.24,0.00,2.85,0.00,0.00,598.00,229.00,0.00,22.00,0.00,347.00
2023,1,YV,Mesa Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",66.00,12.00,4.20,1.00,2.00,0.00,4.80,0.00,0.00,926.00,196.00,60.00,62.00,0.00,608.00
2023,1,YV,Mesa Airlines Inc.,ELP,"El Paso, TX: El Paso International",133.00,35.00,16.49,0.88,4.70,0.65,12.28,2.00,0.00,2706.00,1221.00,63.00,202.00,13.00,1207.00
2023,1,YV,Mesa Airlines Inc.,EVV,"Evansville, IN: Evansville Regional",44.00,5.00,2.00,0.84,1.27,0.00,0.89,3.00,0.00,827.00,321.00,302.00,91.00,0.00,113.00
2023,1,YV,Mesa Airlines Inc.,EYW,"Key West, FL: Key West International",11.00,2.00,0.24,0.00,0.00,0.00,1.76,0.00,0.00,220.00,31.00,0.00,0.00,0.00,189.00
2023,1,YV,Mesa Airlines Inc.,FAR,"Fargo, ND: Hector International",27.00,3.00,0.95,0.00,1.05,0.00,1.00,1.00,0.00,100.00,61.00,0.00,21.00,0.00,18.00
2023,1,YV,Mesa Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",9.00,2.00,0.74,0.00,0.73,0.00,0.52,0.00,0.00,83.00,46.00,0.00,26.00,0.00,11.00
2023,1,YV,Mesa Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",30.00,7.00,3.00,0.00,4.00,0.00,0.00,4.00,0.00,280.00,129.00,0.00,151.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,FSM,"Fort Smith, AR: Fort Smith Regional",10.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,215.00,0.00,215.00,0.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,GJT,"Grand Junction, CO: Grand Junction Regional",21.00,4.00,2.94,0.55,0.51,0.00,0.00,1.00,0.00,320.00,241.00,38.00,41.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,GRK,"Killeen, TX: Robert Gray AAF",79.00,13.00,4.57,1.00,3.86,0.00,3.57,4.00,0.00,756.00,251.00,24.00,113.00,0.00,368.00
2023,1,YV,Mesa Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",28.00,7.00,1.94,0.00,2.81,0.00,2.25,0.00,0.00,540.00,187.00,0.00,85.00,0.00,268.00
2023,1,YV,Mesa Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",28.00,3.00,2.00,0.00,0.00,0.00,1.00,1.00,0.00,125.00,106.00,0.00,0.00,0.00,19.00
2023,1,YV,Mesa Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",31.00,5.00,2.69,1.00,0.29,0.00,1.01,1.00,3.00,472.00,186.00,42.00,17.00,0.00,227.00
2023,1,YV,Mesa Airlines Inc.,HOU,"Houston, TX: William P Hobby",91.00,12.00,4.60,1.15,5.02,0.00,1.23,5.00,2.00,737.00,154.00,188.00,320.00,0.00,75.00
2023,1,YV,Mesa Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",5.00,3.00,1.95,0.00,0.16,0.00,0.89,0.00,0.00,189.00,129.00,0.00,20.00,0.00,40.00
2023,1,YV,Mesa Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",47.00,12.00,4.37,0.00,2.99,0.00,4.63,2.00,0.00,810.00,226.00,0.00,210.00,0.00,374.00
2023,1,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",944.00,168.00,40.84,3.78,48.62,0.00,74.76,5.00,0.00,17420.00,6645.00,255.00,1798.00,0.00,8722.00
2023,1,YV,Mesa Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",1341.00,294.00,81.70,9.62,105.67,0.00,97.00,19.00,13.00,30753.00,10323.00,2043.00,6806.00,0.00,11581.00
2023,1,YV,Mesa Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,74.00,74.00,0.00,0.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",35.00,9.00,6.39,0.00,0.35,0.00,2.26,0.00,0.00,920.00,447.00,0.00,36.00,0.00,437.00
2023,1,YV,Mesa Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",50.00,6.00,3.10,0.42,1.95,0.00,0.53,2.00,0.00,442.00,240.00,60.00,104.00,0.00,38.00
2023,1,YV,Mesa Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",108.00,24.00,8.96,4.00,5.02,0.00,6.02,0.00,0.00,3409.00,736.00,1511.00,265.00,0.00,897.00
2023,1,YV,Mesa Airlines Inc.,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",44.00,6.00,3.73,0.00,0.68,0.00,1.59,7.00,0.00,342.00,180.00,0.00,21.00,0.00,141.00
2023,1,YV,Mesa Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",48.00,8.00,2.64,0.00,0.28,0.00,5.09,3.00,0.00,835.00,233.00,0.00,28.00,0.00,574.00
2023,1,YV,Mesa Airlines Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",22.00,4.00,0.95,0.64,0.93,0.00,1.49,1.00,0.00,495.00,53.00,189.00,165.00,0.00,88.00
2023,1,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",258.00,98.00,18.03,3.96,56.61,0.00,19.41,3.00,0.00,7800.00,1218.00,590.00,3620.00,0.00,2372.00
2023,1,YV,Mesa Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",90.00,15.00,5.68,0.86,3.02,0.00,5.44,6.00,0.00,1355.00,983.00,37.00,65.00,0.00,270.00
2023,1,YV,Mesa Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",62.00,13.00,6.00,0.84,2.77,0.00,3.38,1.00,0.00,853.00,403.00,61.00,112.00,0.00,277.00
2023,1,YV,Mesa Airlines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",161.00,40.00,19.89,4.97,4.92,1.00,9.22,0.00,0.00,3715.00,1952.00,549.00,315.00,45.00,854.00
2023,1,YV,Mesa Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",132.00,16.00,8.04,1.75,0.33,0.00,5.88,2.00,0.00,3484.00,1452.00,864.00,28.00,0.00,1140.00
2023,1,YV,Mesa Airlines Inc.,MEM,"Memphis, TN: Memphis International",39.00,8.00,3.23,1.00,2.12,0.00,1.65,1.00,0.00,481.00,138.00,57.00,110.00,0.00,176.00
2023,1,YV,Mesa Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",75.00,13.00,5.30,2.96,0.99,0.00,3.74,1.00,0.00,1021.00,187.00,517.00,35.00,0.00,282.00
2023,1,YV,Mesa Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",17.00,3.00,1.68,0.00,0.32,0.00,1.00,0.00,0.00,106.00,80.00,0.00,9.00,0.00,17.00
2023,1,YV,Mesa Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",4.00,2.00,0.13,0.00,0.00,0.00,1.87,0.00,0.00,243.00,15.00,0.00,0.00,0.00,228.00
2023,1,YV,Mesa Airlines Inc.,MLI,"Moline, IL: Quad Cities International",22.00,2.00,1.51,0.00,0.14,0.00,0.35,1.00,0.00,120.00,74.00,0.00,13.00,0.00,33.00
2023,1,YV,Mesa Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",47.00,9.00,2.42,0.00,1.24,0.00,5.34,0.00,0.00,478.00,207.00,0.00,56.00,0.00,215.00
2023,1,YV,Mesa Airlines Inc.,MRY,"Monterey, CA: Monterey Regional",9.00,5.00,1.88,0.00,0.38,0.00,2.74,0.00,0.00,162.00,79.00,0.00,14.00,0.00,69.00
2023,1,YV,Mesa Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",3.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,73.00,73.00,0.00,0.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",62.00,10.00,4.18,1.94,2.06,0.00,1.82,2.00,0.00,672.00,118.00,266.00,86.00,0.00,202.00
2023,1,YV,Mesa Airlines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",31.00,11.00,5.32,1.00,1.12,0.00,3.57,0.00,0.00,717.00,313.00,19.00,57.00,0.00,328.00
2023,1,YV,Mesa Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",77.00,14.00,5.75,1.00,0.96,0.00,6.28,2.00,0.00,567.00,219.00,28.00,24.00,0.00,296.00
2023,1,YV,Mesa Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",3.00,1.00,0.46,0.00,0.00,0.00,0.54,0.00,0.00,134.00,62.00,0.00,0.00,0.00,72.00
2023,1,YV,Mesa Airlines Inc.,ONT,"Ontario, CA: Ontario International",7.00,2.00,0.13,0.00,0.88,0.00,0.99,0.00,0.00,189.00,5.00,0.00,22.00,0.00,162.00
2023,1,YV,Mesa Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",7.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,17.00,0.00,0.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,PDX,"Portland, OR: Portland International",21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",28.00,2.00,0.46,0.00,1.00,0.00,0.54,1.00,0.00,42.00,11.00,0.00,18.00,0.00,13.00
2023,1,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",453.00,76.00,22.81,5.08,21.11,0.07,26.93,9.00,0.00,6090.00,3031.00,250.00,939.00,16.00,1854.00
2023,1,YV,Mesa Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",40.00,11.00,8.03,0.69,1.50,0.00,0.78,1.00,0.00,724.00,470.00,110.00,70.00,0.00,74.00
2023,1,YV,Mesa Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",56.00,12.00,7.22,0.61,0.40,0.00,3.78,0.00,2.00,1877.00,573.00,511.00,41.00,0.00,752.00
2023,1,YV,Mesa Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",,,,,,,,,,,,,,,
2023,1,YV,Mesa Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",10.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",77.00,16.00,8.49,0.00,4.17,0.00,3.34,0.00,0.00,1347.00,982.00,0.00,190.00,0.00,175.00
2023,1,YV,Mesa Airlines Inc.,RIC,"Richmond, VA: Richmond International",10.00,2.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,32.00,0.00,0.00,32.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",21.00,4.00,1.66,0.00,2.34,0.00,0.00,0.00,0.00,120.00,72.00,0.00,48.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",81.00,20.00,11.44,0.97,2.15,0.00,5.44,0.00,1.00,968.00,456.00,164.00,90.00,0.00,258.00
2023,1,YV,Mesa Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",59.00,11.00,2.24,1.00,6.13,0.00,1.63,0.00,0.00,727.00,98.00,187.00,172.00,0.00,270.00
2023,1,YV,Mesa Airlines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",1.00,1.00,0.00,0.00,0.03,0.00,0.97,0.00,0.00,66.00,0.00,0.00,2.00,0.00,64.00
2023,1,YV,Mesa Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",173.00,35.00,16.92,2.40,11.07,0.00,4.61,1.00,0.00,2773.00,714.00,823.00,446.00,0.00,790.00
2023,1,YV,Mesa Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",9.00,3.00,2.92,0.00,0.08,0.00,0.00,0.00,0.00,130.00,128.00,0.00,2.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",18.00,1.00,0.86,0.00,0.14,0.00,0.00,0.00,0.00,36.00,31.00,0.00,5.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",22.00,2.00,0.74,0.00,0.00,0.00,1.26,0.00,0.00,100.00,51.00,0.00,0.00,0.00,49.00
2023,1,YV,Mesa Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",32.00,6.00,2.01,0.00,3.25,0.00,0.74,0.00,0.00,513.00,69.00,0.00,430.00,0.00,14.00
2023,1,YV,Mesa Airlines Inc.,STS,"Santa Rosa, CA: Charles M. Schulz - Sonoma County",9.00,4.00,0.81,0.93,1.09,0.00,1.17,0.00,0.00,86.00,15.00,25.00,21.00,0.00,25.00
2023,1,YV,Mesa Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",9.00,1.00,0.21,0.00,0.32,0.00,0.47,0.00,0.00,34.00,7.00,0.00,11.00,0.00,16.00
2023,1,YV,Mesa Airlines Inc.,TUS,"Tucson, AZ: Tucson International",31.00,9.00,2.78,1.00,3.80,0.00,1.42,1.00,0.00,449.00,202.00,41.00,85.00,0.00,121.00
2023,1,YV,Mesa Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",38.00,6.00,3.17,1.00,1.83,0.00,0.00,1.00,0.00,132.00,74.00,19.00,39.00,0.00,0.00
2023,1,YV,Mesa Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",43.00,6.00,1.64,0.00,3.55,0.00,0.81,4.00,0.00,250.00,105.00,0.00,128.00,0.00,17.00
2023,1,YV,Mesa Airlines Inc.,YUM,"Yuma, AZ: Yuma MCAS/Yuma International",52.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,382.00,151.00,0.00,0.00,0.00,231.00
2023,1,YX,Republic Airline,ALB,"Albany, NY: Albany International",64.00,15.00,3.84,0.00,4.63,0.00,6.53,0.00,0.00,1005.00,377.00,0.00,182.00,0.00,446.00
2023,1,YX,Republic Airline,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",205.00,22.00,3.20,0.00,10.62,0.00,8.18,5.00,0.00,961.00,127.00,0.00,433.00,0.00,401.00
2023,1,YX,Republic Airline,AUS,"Austin, TX: Austin - Bergstrom International",4.00,1.00,0.53,0.00,0.47,0.00,0.00,0.00,0.00,36.00,19.00,0.00,17.00,0.00,0.00
2023,1,YX,Republic Airline,AVL,"Asheville, NC: Asheville Regional",44.00,4.00,0.95,0.00,0.73,0.00,2.33,0.00,0.00,208.00,88.00,0.00,29.00,0.00,91.00
2023,1,YX,Republic Airline,BDL,"Hartford, CT: Bradley International",186.00,32.00,8.34,0.03,13.85,0.00,9.78,2.00,0.00,1631.00,461.00,2.00,428.00,0.00,740.00
2023,1,YX,Republic Airline,BGR,"Bangor, ME: Bangor International",40.00,6.00,2.30,0.00,0.07,0.00,3.63,4.00,0.00,249.00,105.00,0.00,3.00,0.00,141.00
2023,1,YX,Republic Airline,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,YX,Republic Airline,BNA,"Nashville, TN: Nashville International",285.00,35.00,3.93,0.00,20.71,0.00,10.36,3.00,1.00,1566.00,183.00,0.00,804.00,0.00,579.00
2023,1,YX,Republic Airline,BOS,"Boston, MA: Logan International",1605.00,226.00,43.58,5.27,113.18,0.79,63.19,40.00,0.00,15294.00,3039.00,315.00,6907.00,22.00,5011.00
2023,1,YX,Republic Airline,BTV,"Burlington, VT: Burlington International",230.00,39.00,3.75,0.08,22.15,0.00,13.02,7.00,0.00,1989.00,259.00,3.00,676.00,0.00,1051.00
2023,1,YX,Republic Airline,BUF,"Buffalo, NY: Buffalo Niagara International",184.00,47.00,9.05,0.08,17.72,0.00,20.15,1.00,0.00,2233.00,504.00,6.00,580.00,0.00,1143.00
2023,1,YX,Republic Airline,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",91.00,25.00,4.24,0.87,12.84,0.00,7.06,3.00,0.00,1979.00,461.00,107.00,527.00,0.00,884.00
2023,1,YX,Republic Airline,CHA,"Chattanooga, TN: Lovell Field",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,YX,Republic Airline,CHO,"Charlottesville, VA: Charlottesville Albemarle",48.00,6.00,1.22,0.00,0.19,0.00,4.59,0.00,1.00,407.00,52.00,0.00,29.00,0.00,326.00
2023,1,YX,Republic Airline,CHS,"Charleston, SC: Charleston AFB/International",183.00,21.00,6.62,0.00,5.94,0.00,8.45,1.00,1.00,1056.00,253.00,0.00,205.00,0.00,598.00
2023,1,YX,Republic Airline,CLE,"Cleveland, OH: Cleveland-Hopkins International",289.00,33.00,3.42,0.00,5.95,0.00,23.63,3.00,0.00,1867.00,151.00,0.00,346.00,0.00,1370.00
2023,1,YX,Republic Airline,CLT,"Charlotte, NC: Charlotte Douglas International",211.00,27.00,5.33,0.72,13.90,0.29,6.76,4.00,0.00,1501.00,274.00,191.00,511.00,10.00,515.00
2023,1,YX,Republic Airline,CMH,"Columbus, OH: John Glenn Columbus International",873.00,125.00,30.94,1.75,40.36,0.00,51.95,13.00,0.00,8423.00,2424.00,225.00,1745.00,0.00,4029.00
2023,1,YX,Republic Airline,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",354.00,56.00,9.97,0.60,23.89,0.00,21.54,4.00,0.00,2753.00,619.00,34.00,1095.00,0.00,1005.00
2023,1,YX,Republic Airline,DAY,"Dayton, OH: James M Cox/Dayton International",28.00,3.00,0.00,0.00,0.06,0.00,2.94,0.00,0.00,164.00,0.00,0.00,6.00,0.00,158.00
2023,1,YX,Republic Airline,DCA,"Washington, DC: Ronald Reagan Washington National",2568.00,341.00,55.59,12.66,174.09,0.00,98.66,32.00,3.00,22255.00,3647.00,1396.00,10054.00,0.00,7158.00
2023,1,YX,Republic Airline,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,YX,Republic Airline,DLH,"Duluth, MN: Duluth International",6.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,40.00,0.00,0.00,0.00,0.00
2023,1,YX,Republic Airline,DSM,"Des Moines, IA: Des Moines International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,YX,Republic Airline,DTW,"Detroit, MI: Detroit Metro Wayne County",382.00,42.00,13.69,0.78,16.64,0.00,10.89,7.00,0.00,2521.00,827.00,104.00,992.00,0.00,598.00
2023,1,YX,Republic Airline,EWR,"Newark, NJ: Newark Liberty International",2333.00,420.00,55.73,20.01,276.68,0.00,67.58,32.00,1.00,26454.00,5188.00,1971.00,14518.00,0.00,4777.00
2023,1,YX,Republic Airline,EYW,"Key West, FL: Key West International",176.00,31.00,5.25,0.42,18.50,0.00,6.82,4.00,1.00,1283.00,155.00,18.00,627.00,0.00,483.00
2023,1,YX,Republic Airline,GRR,"Grand Rapids, MI: Gerald R. Ford International",107.00,21.00,4.24,0.00,8.32,0.00,8.45,1.00,0.00,946.00,163.00,0.00,264.00,0.00,519.00
2023,1,YX,Republic Airline,GSO,"Greensboro/High Point, NC: Piedmont Triad International",179.00,27.00,4.39,0.00,11.02,0.00,11.59,3.00,0.00,1168.00,115.00,0.00,327.00,0.00,726.00
2023,1,YX,Republic Airline,GSP,"Greer, SC: Greenville-Spartanburg International",67.00,12.00,2.96,0.00,3.25,0.00,5.79,0.00,2.00,685.00,189.00,0.00,117.00,0.00,379.00
2023,1,YX,Republic Airline,HPN,"White Plains, NY: Westchester County",53.00,13.00,2.24,0.90,8.74,0.00,1.12,2.00,0.00,879.00,228.00,146.00,427.00,0.00,78.00
2023,1,YX,Republic Airline,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,YX,Republic Airline,IAD,"Washington, DC: Washington Dulles International",411.00,53.00,16.53,1.23,21.02,0.00,14.22,8.00,0.00,3444.00,1623.00,142.00,716.00,0.00,963.00
2023,1,YX,Republic Airline,IAH,"Houston, TX: George Bush Intercontinental/Houston",72.00,18.00,3.03,0.63,8.90,0.00,5.44,1.00,5.00,1192.00,256.00,70.00,307.00,0.00,559.00
2023,1,YX,Republic Airline,ILM,"Wilmington, NC: Wilmington International",90.00,10.00,1.07,0.00,0.58,0.00,8.34,3.00,1.00,740.00,58.00,0.00,40.00,0.00,642.00
2023,1,YX,Republic Airline,IND,"Indianapolis, IN: Indianapolis International",835.00,110.00,23.40,1.34,40.92,0.88,43.45,11.00,2.00,7485.00,1722.00,192.00,1388.00,15.00,4168.00
2023,1,YX,Republic Airline,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,YX,Republic Airline,JAX,"Jacksonville, FL: Jacksonville International",127.00,22.00,6.88,0.00,11.14,0.00,3.99,0.00,0.00,1013.00,384.00,0.00,395.00,0.00,234.00
2023,1,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",1464.00,275.00,41.53,9.75,182.84,0.00,40.88,18.00,1.00,16852.00,2970.00,959.00,8924.00,0.00,3999.00
2023,1,YX,Republic Airline,LEX,"Lexington, KY: Blue Grass",32.00,1.00,0.96,0.00,0.04,0.00,0.00,0.00,0.00,55.00,53.00,0.00,2.00,0.00,0.00
2023,1,YX,Republic Airline,LGA,"New York, NY: LaGuardia",3860.00,821.00,99.19,48.02,539.35,0.15,134.28,86.00,11.00,55438.00,7623.00,4492.00,30584.00,4.00,12735.00
2023,1,YX,Republic Airline,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",52.00,15.00,2.05,1.46,4.74,0.00,6.75,0.00,0.00,958.00,144.00,55.00,252.00,0.00,507.00
2023,1,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",204.00,40.00,10.90,1.08,16.12,0.00,11.89,4.00,1.00,1713.00,359.00,78.00,588.00,0.00,688.00
2023,1,YX,Republic Airline,MDT,"Harrisburg, PA: Harrisburg International",33.00,10.00,3.05,0.00,3.92,0.00,3.03,0.00,0.00,746.00,383.00,0.00,150.00,0.00,213.00
2023,1,YX,Republic Airline,MEM,"Memphis, TN: Memphis International",201.00,29.00,8.93,0.00,12.18,0.00,7.90,3.00,0.00,1610.00,426.00,0.00,493.00,0.00,691.00
2023,1,YX,Republic Airline,MHT,"Manchester, NH: Manchester Boston Regional",56.00,6.00,2.82,0.00,0.29,0.00,2.89,1.00,0.00,322.00,150.00,0.00,10.00,0.00,162.00
2023,1,YX,Republic Airline,MIA,"Miami, FL: Miami International",60.00,6.00,3.07,0.00,2.93,0.00,0.00,0.00,0.00,242.00,134.00,0.00,108.00,0.00,0.00
2023,1,YX,Republic Airline,MKE,"Milwaukee, WI: General Mitchell International",83.00,11.00,3.25,0.00,3.42,0.00,4.33,3.00,0.00,711.00,161.00,0.00,117.00,0.00,433.00
2023,1,YX,Republic Airline,MSN,"Madison, WI: Dane County Regional-Truax Field",62.00,6.00,3.59,0.00,2.41,0.00,0.00,2.00,0.00,321.00,256.00,0.00,65.00,0.00,0.00
2023,1,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",123.00,13.00,0.74,0.57,6.27,0.00,5.42,2.00,0.00,1004.00,30.00,16.00,454.00,0.00,504.00
2023,1,YX,Republic Airline,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",158.00,36.00,6.25,1.01,21.62,0.00,7.12,1.00,0.00,1426.00,362.00,59.00,703.00,0.00,302.00
2023,1,YX,Republic Airline,MYR,"Myrtle Beach, SC: Myrtle Beach International",31.00,4.00,0.20,0.00,2.00,0.00,1.80,0.00,0.00,286.00,35.00,0.00,48.00,0.00,203.00
2023,1,YX,Republic Airline,OKC,"Oklahoma City, OK: Will Rogers World",79.00,19.00,3.21,1.00,8.54,0.00,6.25,1.00,0.00,789.00,122.00,50.00,226.00,0.00,391.00
2023,1,YX,Republic Airline,OMA,"Omaha, NE: Eppley Airfield",97.00,27.00,4.25,0.36,13.45,0.00,8.93,4.00,0.00,1274.00,169.00,34.00,564.00,0.00,507.00
2023,1,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1313.00,234.00,40.74,9.88,93.00,0.00,90.38,16.00,3.00,17067.00,4796.00,1296.00,5487.00,0.00,5488.00
2023,1,YX,Republic Airline,ORF,"Norfolk, VA: Norfolk International",219.00,18.00,1.92,1.00,5.69,0.24,9.14,2.00,0.00,948.00,64.00,45.00,206.00,10.00,623.00
2023,1,YX,Republic Airline,ORH,"Worcester, MA: Worcester Regional",31.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,2.00,46.00,20.00,0.00,26.00,0.00,0.00
2023,1,YX,Republic Airline,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,YX,Republic Airline,PHL,"Philadelphia, PA: Philadelphia International",444.00,50.00,9.53,3.70,22.05,0.00,14.72,5.00,0.00,3313.00,628.00,561.00,1286.00,0.00,838.00
2023,1,YX,Republic Airline,PIT,"Pittsburgh, PA: Pittsburgh International",1050.00,119.00,31.86,1.85,33.69,0.00,51.60,13.00,2.00,7005.00,2017.00,162.00,1662.00,0.00,3164.00
